cell_id	pos	x	y	z
50010	18	208447.910287028	30025.8416817785	3870.98820634729
50010	19	208416.507037606	29909.363488681	3568.68183647994
50010	20	208502.025569556	29779.7221801752	3538.09409692133
50010	21	208346.013370709	29895.4320780435	3605.40623914484
50010	22	208327.987842182	29938.6647582626	3634.62972977547
50010	23	208551.810802322	29870.1776765579	3697.88832332267
50010	24	208452.595853494	29944.9096726779	3666.97677358918
50010	25	208595.74637216	29965.8419945259	3772.22857525719
50010	26	208725.618940965	29664.6087944955	3660.60253978538
50010	27	208608.878900933	29707.264293199	3662.49462443174
50010	28	208610.674641598	29698.2854959345	3552.51647903074
50010	29	208630.861359304	29693.0492669647	3567.23937554179
50010	30	208347.984862302	29719.3385820423	3521.63936750519
50010	31	208326.387575357	29761.6232850998	3541.27240735218
50010	32	208639.423700856	29715.4100873573	3561.08941642964
50010	33	208403.958068362	29864.8531696926	3679.76121313968
50010	34	208537.304374639	30078.8324339524	3707.63339029331
50010	35	208568.339285953	30103.3677440612	3856.26374041792
50010	36	208463.121421346	29949.8917360413	3611.08968590429
50010	38	208557.036526027	30115.9835473886	3858.36768092666
50010	39	208394.850173824	29802.1234703588	3645.20615311964
50010	41	208679.787457806	30190.1511049023	3869.83357170864
50011	1	31005.1642627164	28257.0853952617	3721.97646794412
50011	2	30957.4013085263	28230.3090274307	3816.75261365723
50011	5	31193.8178345401	28281.3000948935	3925.46641632441
50011	6	31155.348063637	28225.3987148986	4099.43170770013
50011	9	31262.3553245212	28113.4187746435	3916.05925345736
50011	10	31416.9372425432	28108.7609138122	3927.75673129025
50011	12	31280.8209347742	28043.4907525496	4156.13643198638
50011	13	31402.5371741547	28032.6413106574	4469.47624356974
50011	15	31290.1784750054	28034.3407631981	4121.6227203157
50011	17	31209.4732356829	28241.2671367862	4618.04101306711
50011	18	31296.2230697196	28086.8839795576	4144.00544030967
50011	19	31421.6511308111	27898.4803919961	4269.33449622263
50011	20	31440.6802696451	27847.5901231952	4154.76155752277
50011	21	31304.0373829716	28030.7889915641	4077.05523593382
50011	23	31311.5988903467	28152.8828044428	4239.74874284887
50011	24	31343.3213166118	28103.7550310524	4097.85746140284
50011	25	31275.0051942389	28181.1058910439	4353.83236144688
50011	26	31168.9510558584	28256.4384103261	4431.73650258748
50011	27	31369.3486449633	28093.8556674608	4257.10246901894
50011	28	31213.6449549966	28024.5742474317	3969.02778330828
50011	29	31265.3704991679	28046.3024979233	3992.71170185256
50011	31	31120.2987493658	28080.84497475	4356.39881714645
50011	32	31410.7501284628	28136.2242981864	4018.28242374015
50011	33	31127.4631810421	28067.2734479801	4300.08114760902
50011	34	31234.0308411527	28085.6709082009	4204.10847616195
50011	35	31243.5983978994	28155.3808643013	4228.33378121995
50011	36	31223.5285147522	28060.055731171	4389.41157100626
50011	37	31046.8318102494	28345.2552773851	4155.4758978746
50011	38	31111.9149823973	28330.9895380379	4147.21043013443
50011	39	31527.025588862	27938.3755489663	4387.9040290935
50011	40	31235.1479869696	27980.0475683135	4149.1029216415
50011	41	30853.8683963248	28348.7943948387	4317.31435069402
50012	1	180535.172095688	33953.9145762878	5177.53915308403
50012	2	180571.841337906	33907.527181193	5001.8287227199
50012	3	180271.503709306	34014.9497683537	4841.81636755205
50012	4	179896.037279172	34115.1024908812	4820.07888874192
50012	5	179843.984854322	34043.018479588	4735.392622598
50012	6	180138.146752316	33936.8778173253	4879.65733061984
50012	7	180231.168040102	33695.6581672497	5174.64191732957
50012	8	180056.09106837	34005.9203662358	4813.02779212463
50012	9	180071.700927057	34049.8172895894	5416.59101318932
50012	11	180054.713192611	33972.6584896754	4797.64046004132
50012	12	180072.185766218	34001.068423733	4825.83323079984
50012	13	180069.913156994	34272.6329618603	4867.55129102325
50012	14	180047.74521318	34219.6490970616	4855.49318606045
50012	15	179922.180596577	34227.8965008739	5040.81701628201
50012	18	180158.260972998	33997.0440471213	4949.23930964288
50012	19	180090.65168971	34000.9880105886	4757.16593813384
50012	20	180071.566514314	34013.2706037926	4712.91757096756
50012	26	180175.536079052	34092.1783379418	4749.87511922003
50012	27	180061.444578785	34153.0264886769	4773.48536849369
50012	28	180123.401994676	33946.0698965259	4764.35038099679
50012	29	180091.965315806	33965.1414416224	4789.30414962372
50012	30	180043.359697642	34189.3715677198	4784.9686577144
50012	32	180095.533508794	34005.3133709265	4877.01678566669
50012	33	180019.251774352	34170.6663702586	4733.985935624
50012	34	180198.278856234	33799.1355310033	4709.95067439524
50012	35	180206.074143858	33759.8174754374	4712.37909690387
50012	36	179902.4536022	33718.8464321021	4665.00421310682
50012	37	179796.911064302	33783.3933786079	4735.21122372851
50012	38	180129.050334046	33707.4712453304	4853.1615939592
50012	39	180009.487324097	33640.6867949658	4809.93589768599
50012	41	180089.913052771	33790.4910180068	4872.34610957492
50015	1	191097.850554261	38332.6705608528	3109.33301541158
50015	10	191082.66338779	38388.3131759708	3315.9150504597
50015	14	191200.036391047	38595.2946448513	3921.2865801575
50015	15	191244.808434242	38655.1301651196	3994.29044661391
50015	16	191174.690699466	38759.111081882	4121.78688374867
50015	19	191241.232847621	38666.1086301348	2789.65700358362
50015	20	191267.794247265	38573.1089006594	2979.58302992152
50015	22	191132.032751403	38368.4009057068	3412.10554824451
50015	23	191204.162540405	38393.4391237556	3549.42011028626
50015	26	190993.77945931	38407.0915653547	3535.99309192566
50015	27	191076.519460753	38253.7777577484	3560.06859421791
50015	28	191074.063994367	38295.31155301	3438.86863490799
50015	29	191198.696859985	38235.8792709229	3358.36789197442
50015	30	191097.916963642	37817.6720411066	3783.96765746967
50015	32	191150.364989069	38343.7788082919	3337.10344919639
50015	33	191123.841058158	38854.5513053393	2992.38016041843
50015	34	191185.197804733	38471.8101573446	3491.89604831972
50015	35	191587.677748845	38502.6280551589	3544.56811310761
50015	36	191046.520383566	38358.6016368667	3573.48652681997
50015	37	191093.074398557	38427.1672915795	3453.72523083915
50015	38	191114.702999209	38409.2691085533	3445.55452335909
50015	39	191800.479990312	38530.163021953	2951.42440186638
50015	41	191138.809465697	38371.9514592561	3386.8714460671
50016	4	83946.7870320941	38229.5533795515	2894.87771609949
50016	5	83450.9983948085	38164.6547854042	2562.28196613608
50016	6	84385.9471744219	38035.7527891934	2617.64917024661
50016	7	83914.1362926803	38202.0964731557	2724.71257710599
50016	8	83922.5061309201	38084.6892537567	3006.15519252378
50016	9	84332.374917558	37844.0190171013	2710.16226965965
50016	10	84582.4989262556	37583.8907267316	2375.42613054179
50016	11	84603.8325490377	37552.5265132168	2345.53802556413
50016	12	84603.0893405071	37533.2962799947	2410.27418050134
50016	13	83744.4357770825	38075.0565667593	2761.26957712051
50016	14	84184.5319010566	37912.7505165633	2731.00180987994
50016	15	84227.5101814869	37975.8516121029	2755.49948718605
50016	16	83324.8362193352	37551.6579337387	2406.83841922763
50016	17	83775.4846067051	38134.6293025316	2743.69951113798
50016	18	84287.952735082	37978.9035874713	2883.99229362134
50016	19	84250.0673691513	37962.1532223786	2794.13344814076
50016	20	83873.3478536285	37979.1039376746	2541.3203125324
50016	21	84215.2893156684	37787.6192672546	2784.28232659886
50016	22	83937.8580109321	38090.6350416816	2889.77465740097
50016	23	83882.859081196	38117.1165236114	2947.25661234779
50016	24	84315.317444534	37822.0297566431	2588.75673127999
50016	26	84211.9807551271	37928.2774739263	2691.55514483016
50016	27	83979.7944129936	37920.2373804417	2510.76477404601
50016	28	84000.4322296998	37859.8305885492	2661.40818654791
50016	29	84312.7751002457	37851.5535627772	2622.17075448351
50016	30	84023.6738668559	37923.6593248879	2556.80921864052
50016	31	84259.4763442734	37953.1361324921	2781.23629474041
50016	32	84169.426028988	37871.0467712051	2820.36085957759
50016	33	83895.5957845343	38004.6829550539	2795.8951432615
50016	34	84127.1500196224	38075.5575410845	2632.26513595752
50016	35	84147.5373059704	38211.7799538026	2683.20635952612
50016	36	83902.1611373243	37972.0878220512	2743.93916316062
50016	37	84154.5939073741	38128.03599095	2661.81396718838
50016	38	84112.3383232065	38193.8017609771	2688.77124570027
50016	39	84266.7369174194	38078.8434531763	2625.98860764736
50016	40	84222.7687397063	38097.5480067872	2715.46082638414
50016	41	84303.6231270552	37984.2668323299	2679.3106161999
50021	6	99818.6220557063	49617.4659458566	5104.95111816998
50021	7	99766.8151754875	49602.7817821335	4967.44809326768
50021	13	99516.5276750824	49437.7611886016	4732.85008783196
50021	17	99544.8837038866	49418.408861754	4840.54816717741
50021	20	99326.4250960777	49421.0541728508	4985.08289871251
50021	22	99265.6168764119	49424.9726234805	4908.50171752866
50021	24	99322.3404009198	49514.0081593164	5018.11872204757
50021	25	99553.7365290328	49630.8210451373	5334.66796128562
50021	26	98961.2917775674	49510.9414731018	4805.79869576931
50021	27	99637.1013465492	49589.6500388686	5574.01782106719
50021	28	99315.5100582679	49479.0305767907	4791.16202002992
50021	29	99291.1908727078	49481.0640366927	4872.92311642262
50021	30	99338.9425438324	49435.0600130905	4727.04066760092
50021	31	99344.2065358661	49427.2289934819	4705.16046802745
50021	32	99311.3065344254	49447.7285707577	5022.64048123572
50021	33	99300.209138315	49428.2352228467	4925.47714424759
50021	34	99291.4988130325	49544.5111517855	4806.54240640699
50021	36	99232.7783787019	49219.1570195156	5100.6513341216
50021	37	99263.8131257903	49322.5669505875	5095.29445805772
50021	39	99317.942348411	49266.4765105069	5318.29822436516
50021	40	99496.1688672422	49045.461626447	4883.27277235406
50021	41	99463.9999575487	49159.1084535858	5152.36740177228
50027	1	82648.384861895	53832.3424677557	4807.44697144479
50027	2	82729.5514381396	53883.5810919567	4861.88297806539
50027	3	82556.520750022	53802.7018618887	4676.62886107597
50027	4	82447.8817197787	53640.7589131707	4893.61709219962
50027	7	82645.9260775891	53861.713953908	4781.46621494296
50027	8	82777.0834815838	53821.9919520733	4213.76094245864
50027	9	82784.6539923384	53828.0628707809	4195.05221008329
50027	13	82591.2178959273	53872.4033415557	4849.12905734457
50027	14	82781.9172233182	53971.7188949525	4773.13009310808
50027	15	82785.8712886807	53928.6074211155	4743.99721131528
50027	19	82868.0020793775	54030.8620244005	4867.35044542077
50027	20	82831.4692311795	54073.0703468532	5014.2931326037
50027	22	82790.9203202591	53913.3668511889	4592.76466447599
50027	24	82790.765750168	54025.3406473564	4555.00185223476
50027	25	82714.2962730595	53791.5812287395	4625.66460850181
50027	26	82811.8142102373	53958.2952553136	4740.04197033701
50027	27	82816.2476235869	53888.1745412516	4581.18774841598
50027	30	82753.7469291238	53858.096439784	4725.66199766655
50027	33	82707.9115272135	53894.1249535473	4759.28413204504
50027	35	82768.9643226793	53943.4975808995	4483.95236197246
50027	36	82852.07385453	53985.4447069302	4872.03767608826
50027	38	82785.5302203522	53846.4104738149	4603.41703385512
50027	41	82725.1764981241	54000.0504110366	4740.51721015517
50032	2	102749.798870633	75858.3025281217	3001.94142611422
50032	3	102750.257986883	76010.8515034037	3470.39574343197
50032	4	102676.766672848	75679.9161634401	2978.96386640108
50032	5	102557.78046479	75790.2570076093	3058.56831714128
50032	6	102416.098567374	76012.4875694034	3378.74070505742
50032	7	102466.054830972	75982.0093184927	3260.95833066214
50032	9	102435.289776294	76005.5868426516	3351.91830291403
50032	10	102396.691412331	75716.6332554525	3405.21376019516
50032	14	102539.291332957	75781.5607808455	3262.6241423189
50032	15	102355.631033665	75688.7896012062	3587.59700931358
50032	16	102478.963906198	75710.0839067792	3538.32448112345
50032	17	102495.411991643	75772.0577034442	3511.34472232149
50032	18	102458.906914203	75726.4520663361	3391.85079016569
50032	19	102503.85963057	75743.5261023221	3330.11816961385
50032	20	102474.63204928	75760.696614309	3483.53667264001
50032	21	102439.91008576	75734.5780945709	3372.90885058865
50032	22	102402.077411327	75758.0062562883	3210.22700004393
50032	23	102334.198051129	75807.1411983183	3253.99406263829
50032	24	102475.549119815	75776.7759986895	3473.23441811288
50032	25	102738.488832064	75790.9281182406	3247.40967817963
50032	26	102381.278212857	75655.0064501625	3441.62085049844
50032	27	102561.958655556	75830.2208671494	3316.68657408563
50032	28	102400.104722248	75604.7700938214	3368.13684525252
50032	29	102439.910958819	75650.6494130038	3484.5748108105
50032	30	102517.402524574	75671.6467893353	3498.38351846038
50032	31	102481.866570387	75634.3949391547	3416.80078014024
50032	32	102575.438793098	75531.543344248	3557.46351927725
50032	33	102464.076707548	75745.024688521	3330.80872695733
50032	34	102480.386516081	75767.2275688656	3340.2816564893
50032	35	102468.141084252	75759.4911375682	3441.73133746644
50032	36	102484.591704189	75763.3463342849	3336.72017546542
50032	38	102597.980286565	75537.2028778739	3587.80523079758
50032	39	102552.890827924	75462.2127483633	3270.90678318847
50032	40	102535.755413872	75634.1355614989	3239.21710045346
50032	41	102548.874225481	75626.2404883833	3552.47252110804
50033	3	85501.1063473896	70763.1695102574	3037.09580634615
50033	4	85449.7259811838	70755.0207270783	3006.44305763114
50033	14	85057.9551647465	71021.9139646514	3038.10345871345
50033	15	85092.0510584581	71008.3385925266	3115.34106906771
50033	16	85130.5609516937	71024.5835363701	3066.74015709409
50033	17	85194.8575188746	70934.9277867369	2859.21357141968
50033	21	85209.25221658	71096.3970172565	3091.16250601983
50033	22	85253.5800937328	71128.948853733	3041.20465750693
50033	24	84384.682228501	71442.6515191747	2745.23277456321
50033	27	85105.7633575074	71085.4210895418	3153.8718266076
50033	28	85133.4431789548	71074.9929810946	3237.60169262908
50033	29	85101.8911232884	71006.3200697796	3386.68648396631
50033	30	85048.6092855656	71003.841800682	3375.29117886828
50033	31	85114.6162628829	70418.5180517501	3014.58524357574
50033	33	85173.6592544089	70803.7637079414	3235.1991924973
50033	35	85231.2688252168	70732.4478118346	3238.54428539131
50033	36	85284.4214361063	70700.5489672389	3164.11302737503
50033	37	85282.6528380721	70704.8051861629	3181.68508103637
50033	38	85362.1428699352	70640.3620304714	3227.76130265699
50033	39	85321.5146243419	70646.6115426584	3311.38341169811
50034	2	175640.583766168	77775.4174729289	6931.69919041581
50034	5	175191.408149167	77054.2101004436	6623.46547851459
50034	6	175957.032824606	77866.4075320116	7095.55261703812
50034	7	175628.785163583	77744.5137512469	6570.09296118536
50034	8	175594.518490195	77712.0437254588	6892.07526422219
50034	9	175587.16612323	77805.8761325669	6968.41611327881
50034	10	175344.215519421	77715.1649051201	7123.91738603375
50034	13	175375.005541116	77612.2384743943	6848.60784166203
